Date,Open,High,Low,Close,Adj Close,Volume,ub_5,mb_5,lb_5,macd,macdsignal,macdhist,k%,d%,wr_3,FSMA_10
2019-03-12,279.0599975585937,280.07000732421875,278.85000610351557,279.489990234375,272.69244384765625,79667500,280.8220427362018,276.94599609375,273.0699494512982,2.3513745844083473,3.018596408018115,-0.6672218236097676,65.34047404138764,39.450656364054375,-7.581928792260952,0.010127837568098414
2019-03-13,280.48001098632807,282.3800048828125,280.29998779296875,281.33999633789057,274.4974365234375,80639200,283.01855215527104,277.747998046875,272.477443938479,2.4770403001303407,2.91028518644056,-0.4332448863102192,87.99748313501811,63.96317273970944,-14.545586471525407,0.0069161969302694495
2019-03-14,281.3699951171875,281.8399963378906,280.67001342773443,281.16000366210943,274.32183837890625,67518400,283.9823264129799,278.9779968261719,273.97366723936386,2.5329095756322317,2.8348100642788943,-0.3019004886466625,89.90906354667995,81.0823402410284,-34.560953047866356,-0.00030567475750198185
2019-03-15,280.54000854492193,282.2099914550781,280.32998657226557,281.3099975585937,275.6771850585937,81309000,282.7051966258682,280.347998046875,277.99079946788174,2.5597820587149727,2.77980446316611,-0.2200224044511372,87.44798975193673,88.45151214454476,-51.442237154848826,0.00017425280724034953
2019-03-18,281.54998779296875,282.6600036621094,281.29998779296875,282.3299865722656,276.6766967773437,62199800,282.9605340309942,281.12599487304686,279.2914557150995,2.633031337905038,2.7504498381138953,-0.11741850020885725,88.04131988306621,88.46612439389412,-14.163719711852961,5.687805748064246e-05
2019-03-19,283.510009765625,284.3599853515625,281.41000366210943,282.3999938964844,276.74533081054693,90268100,282.7886825994884,281.70799560546874,280.62730861144905,2.665998949026914,2.733559660296499,-0.06756071126958485,76.03243258843794,83.84058074114678,-48.635038430956115,-0.0023163981105972704
2019-03-20,282.1600036621094,283.5,280.32000732421875,281.54998779296875,275.912353515625,84609200,282.785591964998,281.7499938964844,280.7143958279708,2.5936397648786738,2.7055756812129337,-0.11193591633425992,57.83589154475169,73.96988133875176,-69.55477330754937,-0.0012995582407566
2019-03-21,280.6400146484375,285.17999267578125,280.58999633789057,284.7300109863281,279.02871704101557,79550400,284.8845741548512,282.4639953613281,280.043416567805,2.7610680119264543,2.7166741473556377,0.04439386457081662,57.63687855123417,63.835067561474425,-9.258910406148745,0.00344526183552053
2019-03-22,283.2200012207031,283.79998779296875,279.17999267578125,279.25,273.65838623046875,122659300,285.5703294762156,282.0519958496094,278.5336622230032,2.4236269528759067,2.6580647084596913,-0.23443775558378466,40.7843683410943,52.08571281235987,-98.83321126302084,-0.006901315354404427
2019-03-25,278.8699951171875,280.19000244140625,277.6400146484375,279.04000854492193,273.45263671875,85575200,285.61805867013845,281.3940002441406,277.1699418181428,2.1148789192787376,2.5494275506235007,-0.43454863134476307,36.82516358278884,45.08213682503892,-81.43238758246576,0.01592479900472815
2019-03-26,280.989990234375,282.17999267578125,279.5599975585937,281.1199951171875,275.49093627929693,68125900,285.2405570754671,281.13800048828125,277.0354439010954,2.0148059822619757,2.442503236951196,-0.42769725468922015,21.962707590623562,33.19074650483539,-43.506564280406245,0.02018345543535808
2019-03-27,281.1099853515625,281.760009765625,277.92999267578125,279.64999389648443,274.05038452148443,72224700,284.987531035575,280.75800170898435,276.5284723823937,1.796175452950422,2.3132376801510413,-0.5170622272006193,30.459653809312925,29.7491749942416,-55.72711506661343,0.014837099179959486
2019-03-28,280.35000610351557,281.20999145507807,279.07000732421875,280.70999145507807,275.08920288085943,56238500,281.59216355367016,279.95399780273436,278.31583205179857,1.6889727015776543,2.1883846844363637,-0.49941198285870936,40.8829507022541,31.101770700730018,-34.58826401654545,0.023261248262276542
2019-03-29,282.3900146484375,282.8399963378906,281.1400146484375,282.4800109863281,276.82376098632807,82186800,282.99215706630844,280.6,278.2078429336916,1.7269325290453708,2.096094253358165,-0.36916172431279426,56.524103630003395,42.622236047189965,-7.331671752925893,0.022069076857095034
2019-04-01,284.70001220703125,286.1600036621094,284.3999938964844,285.8299865722656,280.10665893554693,77617900,286.23364247313725,281.95799560546874,277.6823487378002,2.0042275115060306,2.0777209049877383,-0.07349339348170769,79.63492022073544,59.01399151766413,-4.654686323038846,0.018383566660778828
2019-04-02,286.0400085449219,286.2300109863281,285.0899963378906,285.9700012207031,280.24383544921875,40070400,288.108025981977,282.92799682617186,277.74796767036673,2.2098104752864174,2.104138819047474,0.10567165623894326,95.31153889937393,77.1568542500374,-5.108250544100629,0.007896358315226362
2019-04-03,287.32000732421875,287.760009765625,285.75,286.4200134277344,280.68484497070307,68243200,288.8271626803938,284.28200073242186,279.7368387844499,2.381595133221822,2.1596300818823435,0.22196505133947841,92.47915325212121,89.14187079074334,-39.88065503492248,0.00886806859491821
2019-04-04,286.7799987792969,287.4599914550781,286.010009765625,287.17999267578125,281.42959594726557,48997500,288.81205354520256,285.5760009765625,282.33994840792246,2.54966869260835,2.237637804027545,0.31203088858080497,90.8952628896083,92.89531834703429,-21.7233772616612,0.00834086008593554
2019-04-05,287.9200134277344,288.6300048828125,287.6000061035156,288.57000732421875,282.79180908203125,58621700,288.8042448451242,286.79400024414065,284.7837556431571,2.7631785621727545,2.3427459556565866,0.4204326065161679,91.4666837401898,91.61369996063958,-2.083245030305599,0.006661361140552802
2019-04-08,288.1000061035156,288.9100036621094,287.3699951171875,288.7900085449219,283.0074157714844,53566300,289.6405529227156,287.38600463867186,285.13145635462814,2.9165191150536884,2.457500587536007,0.45901852751768146,95.55960011676031,92.64051558218596,-4.137771370242142,0.002401473287152456
2019-04-09,287.7200012207031,288.0799865722656,286.70001220703125,287.30999755859375,281.5570068359375,66142300,289.4418133626855,287.65400390625,285.86619444981454,2.8853574853239365,2.543071967093593,0.3422855182303435,81.6024494697817,89.5429111089104,-72.3987461507657,0.0030540931162832477
2019-04-10,287.7699890136719,288.3900146484375,287.30999755859375,288.2900085449219,282.5174255371094,52601500,289.3479184928898,288.0280029296875,286.7080873664852,2.9062390508516387,2.615705383845202,0.2905336670064367,74.94884658580436,84.03696539078192,-28.05418617175525,0.009933534963982438
2019-04-11,288.8299865722656,288.8399963378906,287.5799865722656,288.2099914550781,282.43902587890625,55093100,289.24574980926127,288.2340026855469,287.2222555618325,2.8830965887464686,2.6691836248254552,0.21391296392101333,65.43762806646264,73.9963080406827,-29.43969881493946,0.00780460917144807
2019-04-12,290.0,290.4700012207031,288.260009765625,290.1600036621094,284.3499755859375,69727800,290.4218689594303,288.552001953125,286.6821349468197,2.987665757871696,2.7328800514347034,0.2547857064369925,79.5743863959894,73.32028701608526,-9.810037953779442,0.00988865493831307
2019-04-15,290.239990234375,290.3500061035156,289.0799865722656,289.9700012207031,284.16375732421875,49596700,290.9872915592824,288.7880004882812,286.58870941728003,3.0203888066425293,2.7903818024762685,0.23000700416626074,82.2799026790436,75.76397238049834,-17.300950369588172,0.004380328362657701
2019-04-16,290.95001220703125,291.010009765625,289.5,290.1600036621094,284.3499755859375,52153200,291.1733792696145,289.3580017089844,287.54262414835426,3.026763027567881,2.837658047494591,0.18910498007329002,85.18050962213896,82.34493289905713,-30.909312855113637,0.006435139175079251
2019-04-17,291.3999938964844,291.42999267578125,288.989990234375,289.45001220703125,283.6541748046875,58268300,291.06464936691356,289.5900024414062,288.1153555158989,2.940626554354253,2.8582517488665236,0.08237480548772957,70.77877238264989,79.41306156127729,-81.14665932911424,0.0063447554434108815
2019-04-18,290.1000061035156,290.32000732421875,288.6600036621094,290.0199890136719,284.2127380371094,68708500,290.4761922553391,289.952001953125,289.4278116509109,2.8850975350800923,2.8636209061092375,0.021476628970854783,60.373034892829594,72.11077229920595,-50.90286117201185,0.009410895317911018
2019-04-22,289.1700134277344,290.44000244140625,289.07000732421875,290.2699890136719,284.4577331542969,40160100,290.53890683562423,289.9739990234375,289.40909121125077,2.8286563087532386,2.8566279866380375,-0.02797167788479893,54.071537400267836,61.74111489191558,-41.87755461786773,0.008809764951924974
2019-04-23,290.67999267578125,293.1400146484375,290.4200134277344,292.8800048828125,287.0154724121094,52246600,292.94767378965815,290.5559997558594,288.1643257220606,2.9604069693260158,2.8773837831756333,0.08302318615038251,69.27960653842614,61.24139294384099,-5.803775178643197,0.008819409041643756
2019-04-24,292.7900085449219,293.1600036621094,292.07000732421875,292.2300109863281,286.3785400390625,50392900,293.6441209613192,290.9700012207031,288.2958814800871,2.97804222482074,2.8975154715046547,0.08052675331608539,77.217388765747,66.85617756814679,-22.738227591198395,-0.0018608553507667473
2019-04-25,292.1199951171875,292.7799987792969,290.7300109863281,292.04998779296875,286.2021179199219,57770900,293.76026949662077,291.4899963378906,289.21972317916044,2.9435603927628904,2.9067244557563017,0.036835937006588715,82.95423386695755,76.48374305704336,-40.51167245834447,-0.0012490662653213938
2019-04-26,292.1000061035156,293.489990234375,291.239990234375,293.4100036621094,287.5348815917969,50916400,294.297739532959,292.1679992675781,290.03825900219726,2.991491158999281,2.9236777964048977,0.06781336259438353,84.28560627542429,81.48574296937608,-2.8980860027200657,-0.002478992975261717
2019-04-29,293.510009765625,294.45001220703125,293.4100036621094,293.8699951171875,287.98565673828125,57197700,294.265557792081,292.88800048828125,291.5104431844815,3.031647161338924,2.945271669391703,0.08637549194722105,86.37694491800967,84.53892835346363,-15.591852137460315,-0.008912461949237081
2019-04-30,293.489990234375,294.3399963378906,291.9200134277344,294.0199890136719,288.1326599121094,81111700,294.76366268940086,293.1159973144531,291.4683319395054,3.040525056209617,2.964322346755286,0.07620270945433116,90.74603153306839,87.13619424216724,-13.396269465518227,-0.014890931355750129
2019-05-01,294.7200012207031,294.95001220703125,291.79998779296875,291.80999755859375,285.9669189453125,71671900,294.88215847408867,293.03199462890626,291.18183078372385,2.8365351990085514,2.938764917205939,-0.10222971819738769,66.54661467279207,81.22319704128984,-99.68223212555706,-0.019005481061860712
2019-05-02,291.67999267578125,292.70001220703125,289.5199890136719,291.17999267578125,285.3495178222656,65030200,295.1546154390922,292.8579956054688,290.56137577184535,2.594132098595196,2.8698383534837903,-0.27570625488859424,48.20105708492821,68.49790109692935,-69.42916074208541,-0.013889174160716842
2019-05-03,292.82000732421875,294.3399963378906,291.29998779296875,294.0299987792969,288.1424560546875,56543700,295.4453383858515,292.98199462890625,290.518650871961,2.602003294864062,2.816271341759845,-0.21426804689578294,46.406615348317395,53.718095702012356,-16.94308467889238,-0.012950728541954006
2019-05-06,289.25,293.30999755859375,288.8999938964844,292.82000732421875,286.9566955566406,107198100,295.0702186832395,292.7719970703125,290.47377545738556,2.481994192449008,2.7494159118976773,-0.2674217194486692,59.47372295171814,51.36046512832104,-27.940961976461086,-0.025303538484292613
2019-05-07,290.1499938964844,290.80999755859375,285.80999755859375,287.92999267578125,282.16461181640625,144729900,295.65981706953954,291.5539978027344,287.44817853592923,1.9695984941863571,2.5934524283554135,-0.6238539341690563,57.01499578672601,54.29844469558697,-75.14659530394152,-0.02430505863080898
2019-05-08,287.5299987792969,289.42999267578125,286.8699951171875,287.5299987792969,281.7725830078125,91568300,295.8776153431687,290.697998046875,285.5183807505813,1.5137949611363979,2.3775209349116104,-0.8637259737752125,36.050738615788056,50.84648578474386,-77.066650390625,-0.0082276634915722
2019-05-09,285.2300109863281,287.3299865722656,283.29998779296875,286.6600036621094,280.9200439453125,103471100,295.8287372798297,289.79400024414065,283.7592632084516,1.0700313864510917,2.1160230252195067,-1.045991638768415,24.597901455211897,39.22121195257511,-55.259500666428266,-0.007508769836876948
2019-05-10,285.6199951171875,288.94000244140625,282.29998779296875,288.1000061035156,282.3312072753906,112429300,292.9360991010591,288.6080017089844,284.27990431690966,0.8250312718502641,1.8578246745456581,-1.032793402695394,34.42618285504466,31.691607642014663,-18.653375335992738,-0.006073398255666914
2019-05-13,282.4200134277344,283.489990234375,279.92999267578125,280.8599853515625,275.23614501953125,127290500,291.66377666746234,286.21599731445315,280.76821796144395,0.04612603635933965,1.4954849469083944,-1.4493589105490547,30.554042573395154,29.859375627883697,-89.67822788240076,-0.012887898165142492
2019-05-14,281.989990234375,285.1000061035156,281.8500061035156,283.3999938964844,277.72528076171875,77003200,290.8225862218047,285.30999755859375,279.7974088953828,-0.3620312418390199,1.1239817091589115,-1.4860129509979314,32.58451785492131,32.5215810944535,-61.48726459829291,0.012305127987813042
2019-05-15,281.5899963378906,285.7699890136719,281.3599853515625,285.05999755859375,279.35205078125,73956400,289.86770637861616,284.8159973144531,279.76428825029006,-0.5452649284434301,0.7901323816384431,-1.3353973100818732,34.003593680927544,32.380718036414464,-12.157395553000809,0.0014220502536438026
2019-05-16,285.8399963378906,289.2099914550781,285.760009765625,287.70001220703125,281.9392395019531,76749600,290.4351404573214,285.0239990234375,279.61285758955364,-0.4720107801419431,0.5377037492823659,-1.009714529424309,59.06390927837743,41.884006938075224,-19.235389477858252,-0.006524922903128983
2019-05-17,285.1400146484375,288.6000061035156,285.1199951171875,285.8399963378906,280.116455078125,100353000,289.20086887707447,284.5719970703125,279.9431252635505,-0.5576162229694432,0.318639754832004,-0.8762559778014473,68.11693062112738,53.72814452681058,-42.929840725579155,-0.019961804765154675
2019-05-20,284.05999755859375,285.9599914550781,283.1199951171875,283.95001220703125,278.26431274414057,62877600,288.2206787660281,285.19000244140625,282.1593261167844,-0.7690993783818385,0.10109192818923549,-0.870191306571074,60.13600315022421,62.43894768324281,-86.37081134713391,-0.017527269000219402
2019-05-21,285.8299865722656,286.92999267578125,285.54998779296875,286.510009765625,280.77304077148443,46847100,288.35524728436627,285.8120056152344,283.2687639461025,-0.7218103145193027,-0.06348852035247216,-0.6583217941668305,54.0948984114018,60.78261072758426,-38.13854284425485,-0.012192328120858766
2019-05-22,285.45001220703125,286.69000244140625,285.1000061035156,285.6300048828125,279.91064453125,49482500,288.3734913744517,285.92600708007814,283.47852278570457,-0.7467345393013147,-0.20013772414224065,-0.5465968151590741,46.60486481282356,53.611922124816324,-34.120436377617224,-0.02225755083955029
2019-05-23,283.1600036621094,283.2099914550781,280.57000732421875,282.1400146484375,276.49057006835943,98733800,287.9752293759057,284.8140075683594,281.65278576081306,-1.036156049900569,-0.36734138929390636,-0.6688146606066627,42.12414092971813,47.607968051314295,-75.31429339168155,-0.01953579049532853
2019-05-24,283.739990234375,284.20001220703125,282.0899963378906,282.7799987792969,277.11773681640625,55268100,287.5130170790031,284.20200805664064,280.8909990342782,-1.20004988337962,-0.5338830881110491,-0.6661667952685709,31.83848020056193,40.18916198103434,-63.888999700807815,-0.005454808589658294
2019-05-28,283.0899963378906,284.1499938964844,280.1300048828125,280.14999389648443,274.5404052734375,70029400,288.10425835128996,283.44200439453124,278.7797504377725,-1.5245819101373286,-0.7320228525163051,-0.7925590576210235,18.19803511376596,30.720218748015146,-99.50887032676854,-0.005516669031910204
2019-05-29,278.91000366210943,279.3599853515625,276.70999145507807,278.26998901367193,272.69802856445307,104972900,286.76819466661533,281.79400024414065,276.81980582166597,-1.911442640725852,-0.9679068101582144,-0.9435358305676376,16.891183605848074,22.309232973391797,-79.17231994067491,0.006942713771472613
2019-05-30,279.1099853515625,280.04000854492193,277.8099975585937,279.02999877929693,273.44277954101557,62523800,283.95434602766727,280.4739990234375,276.99365201920773,-2.1321282729521727,-1.2007511027170061,-0.9313771702351665,15.633274092400448,16.907497604004636,-68.81711608981225,0.017382430222306393
2019-05-31,276.20001220703125,277.1199951171875,275.239990234375,275.26998901367193,269.75808715820307,86862800,283.99960047349407,279.09999389648436,274.20038731947466,-2.5806761624334627,-1.4767361146602975,-1.1039400477731651,15.646890883232723,16.05711619382689,-99.37502781539362,0.018392279335969396
2019-06-03,275.3099975585937,276.54998779296875,273.08999633789057,274.57000732421875,269.07211303710943,96428000,281.7943748537115,277.45799560546874,273.121616357226,-2.958532151784766,-1.7730953220851913,-1.1854368296995748,14.897036412170806,15.392400462601131,-78.70491529740268,0.03738514888004451
2019-06-04,277.1199951171875,280.67999267578125,276.6199951171875,280.52999877929693,274.91278076171875,77231900,282.0653715777409,277.53399658203125,273.0026215863216,-2.7454167891701786,-1.9675596155021888,-0.7778571736679898,37.24675310061349,22.59689346533881,-1.9762051232557327,0.045420073779246936
2019-06-05,282.3299865722656,282.989990234375,280.32000732421875,282.9599914550781,277.29415893554693,71169700,284.80711885998545,278.4719970703125,272.1368752806396,-2.3533136928808176,-2.0447104309779145,-0.3086032619029031,70.36747805290823,40.83708918856397,-0.3030181595114701,0.027440908567255354
2019-06-06,283.2900085449219,285.54998779296875,282.57000732421875,284.79998779296875,279.09725952148443,69430400,287.78642408468596,279.62599487304686,271.46556566140777,-1.8725116880032715,-2.010270682382986,0.1377589943797144,97.2338369840179,68.28268937917967,-8.398663103431778,0.022186903346871095
2019-06-07,285.92999267578125,288.8500061035156,285.739990234375,287.6499938964844,281.8901672363281,74272200,290.95626601713127,282.10199584960935,273.24772568208743,-1.2471248817588503,-1.8576415222581588,0.6105166404993085,95.35447671324054,87.6519305833887,-14.068140430966938,0.019466325972753162
2019-06-10,289.3699951171875,290.82000732421875,288.8699951171875,288.9700012207031,283.18377685546875,60799100,291.1115497211622,284.98199462890625,278.8524395366503,-0.6376374848290425,-1.6136407147723355,0.976003229943293,91.11274916744605,94.56702095490131,-22.42431640625,0.011573106125105708
2019-06-11,290.989990234375,291.3999938964844,288.17999267578125,288.8999938964844,283.11517333984375,58641300,291.4295369568296,286.65599365234374,281.88245034785785,-0.15843697480937635,-1.3225999667797437,1.1641629919703673,85.59810300936822,90.68844296335142,-44.169582729003004,0.008568356280393357
2019-06-12,288.6400146484375,289.260009765625,287.82000732421875,288.3900146484375,282.6153869628906,46984700,290.8316922300669,287.74199829101565,284.6523043519644,0.1781284645334722,-1.0224542805171004,1.2005827450505726,76.77348097387942,84.49477771689772,-84.07794798353068,0.00945658322483875
2019-06-13,289.3999938964844,289.9800109863281,288.6199951171875,289.5799865722656,283.7815246582031,48945200,289.9897745853572,288.697998046875,287.4062215083928,0.5347159170358395,-0.7110202410065124,1.245736158042352,70.39768602958154,77.58975667094288,-50.83838409670188,0.011962913297870725
2019-06-14,289.260009765625,289.92999267578125,288.4100036621094,289.260009765625,283.4679870605469,52324700,289.8124518675828,289.02000122070314,288.22755057382346,0.7824747067340354,-0.4123212514584028,1.1947959581924383,57.99331502684938,68.38816067676994,-33.333333333333336,0.008467484887959722
2019-06-17,289.5199890136719,290.2200012207031,289.17999267578125,289.3699951171875,283.5757751464844,39205700,289.9356885729847,289.1,288.26431142701534,0.9764443881693978,-0.13456812353284264,1.1110125117022405,50.4546693074284,59.6152234546196,-46.961726521665824,0.010875993514566562
2019-06-18,291.3900146484375,293.57000732421875,290.989990234375,292.3999938964844,286.5450744628906,85434800,292.52366319711786,289.8,287.07633680288217,1.3589966692587723,0.16414483502548033,1.1948518342332919,54.39051131310068,54.27949854912598,-22.674662739601263,0.012665464820151238
2019-06-19,292.54998779296875,293.6499938964844,291.4700012207031,293.05999755859375,287.1918640136719,78674400,294.02649761661775,290.73399658203124,287.44149554744473,1.6958798406593587,0.47049183615225604,1.2253880045071026,70.56278603526557,58.46932221859805,-13.199019614536468,0.0035499542184134316
2019-06-20,296.0400085449219,296.30999755859375,293.1300048828125,295.8599853515625,289.935791015625,116570000,296.9382929060135,291.9899963378906,287.0416997697677,2.1638542309033824,0.8091643151024813,1.354689915800901,87.56536195136466,70.83955309991013,-8.458864426419467,0.003248488231269558
2019-06-21,294.1300048828125,295.5199890136719,293.760009765625,294.0,289.5143737792969,83309500,297.19952793128385,292.9379943847656,288.67646083824735,2.3574666256320143,1.118824777208388,1.2386418484236263,83.54862830827533,80.55892543163502,-47.7272583970693,-0.005367353843424334
2019-06-24,294.2300109863281,294.5799865722656,293.4700012207031,293.6400146484375,289.15985107421875,47582700,296.12719601761114,293.7919982910156,291.45680056442006,2.4535747515695903,1.3857747720806284,1.0677999794889619,70.57259947122806,80.56219657695584,-83.96192011669642,0.0018843566479326106
2019-06-25,293.70001220703125,293.7300109863281,290.6400146484375,290.760009765625,286.32379150390625,82028700,296.7544487440587,293.46400146484376,290.1735541856288,2.271168195751329,1.5628534568147685,0.7083147389365607,39.84349408141741,64.65490728697343,-97.54107074737192,0.00432156695970354
2019-06-26,291.75,292.30999755859375,290.3500061035156,290.4700012207031,286.0382080078125,51584900,297.0440999238946,292.9460021972656,288.84790447063665,2.0792402330993696,1.6661308120716887,0.4131094210276809,17.980695521751432,42.79892969146547,-97.163222901997,0.016969277964789583
2019-06-27,291.30999755859375,292.05999755859375,290.8900146484375,291.5,287.0525207519531,40355200,295.0121319178214,292.0740051269531,289.13587833608483,1.9873394215854887,1.7303725339744487,0.25696688761104003,8.791111787466676,22.205100463545005,-65.97656108924122,0.02102797390367287
2019-06-28,292.5799865722656,293.54998779296875,292.010009765625,293.0,288.52960205078125,59350900,294.36217659256545,291.87400512695314,289.3858336613408,2.012347738244557,1.7867675748284704,0.22558016341608678,28.96830403167139,18.58003711362966,-17.187216876317272,0.02055916369063572
2019-07-01,296.67999267578125,296.9200134277344,294.3299865722656,295.6600036621094,291.1490478515625,79107500,296.08722024646977,292.2780029296875,288.4687856129052,2.221202435302473,1.8736545469232708,0.34754788837920225,55.23778628814622,30.999067369094593,-20.89568856881133,0.017979509269011228
2019-07-02,295.6099853515625,296.489990234375,294.67999267578125,296.42999267578125,291.9072570800781,61504500,298.02872086551935,293.41199951171876,288.7952781579182,2.4209458094692877,1.9831127994324742,0.4378330100368135,78.67041301345824,54.29216777775846,-9.98004860433461,0.010214408536911976
2019-07-03,297.17999267578125,298.82000732421875,297.0199890136719,298.79998779296875,294.2410888671875,40898900,300.2269752560344,295.0779968261719,289.9290183963094,2.738910219552622,2.1342722834565038,0.6046379360961183,91.03696219691592,74.98172049950664,-0.4458672321568148,0.00803226011688154
2019-07-05,297.44000244140625,298.6400146484375,296.010009765625,298.4599914550781,293.9062805175781,51677300,300.6735653863662,296.4699951171875,292.26642484800885,2.929692767796894,2.293356380324582,0.636336387472312,95.66750583591435,88.458293682096,-8.696004717676544,4.6879414095158875e-05
2019-07-08,297.010009765625,298.260009765625,296.2200012207031,296.82000732421875,292.2913513183594,45841800,299.6424242849638,297.23399658203124,294.8255688790987,2.9149545171756017,2.417676007694786,0.49727850948081587,83.30591471779985,90.00346091687653,-71.17443906253393,0.0007538903369213932
2019-07-09,295.5400085449219,297.5199890136719,295.4800109863281,297.19000244140625,292.65570068359375,41101300,299.3962199278285,297.5399963378906,295.68377274795273,2.8997038798300423,2.514081582121837,0.38562229770820533,70.26607939394142,83.07983331588504,-45.88640907027727,0.0066470886157160665
2019-07-10,298.3699951171875,299.6600036621094,297.7799987792969,298.6099853515625,294.05401611328125,58448500,299.593215270139,297.9759948730469,296.35877447595476,2.9679853063116184,2.6048623269597933,0.36312297935182514,63.65490580820884,72.4089666399832,-25.120099291815727,0.006349451168281353
2019-07-11,299.32000732421875,299.5799865722656,298.20001220703125,299.30999755859375,294.7433166503906,50826100,299.9365616717946,298.0779968261719,296.2194319805492,3.043500385667926,2.6925899387014196,0.3509104469665063,75.71152498918038,69.87750339711005,-8.373366430605241,0.002511678255327763
2019-07-12,299.8500061035156,300.7300109863281,299.510009765625,300.6499938964844,296.0628967285156,40326000,301.3199739193889,298.5159973144531,295.71202070951733,3.1748751513125057,2.789046981223637,0.3858281700888688,88.32746641097935,75.89796573612269,-2.7124324995344797,0.0003975819221252058
2019-07-15,301.1300048828125,301.1300048828125,300.19000244140625,300.75,296.161376953125,33900000,301.96331484091945,299.3019958496094,296.64067685829934,3.249600880216917,2.881157761022293,0.368443119194624,94.45891370695243,86.16596836903722,-12.969482345589,-0.0036088292993928894
2019-07-16,300.6499938964844,300.8800048828125,299.44000244140625,299.7799987792969,295.2061767578125,36650100,301.43977977090015,299.8199951171875,298.20021046347483,3.193735175795723,2.943673243976979,0.25006193181874403,83.81716377204684,88.86784796332604,-79.88190256058363,-0.0037040780210930626
2019-07-17,299.75,299.92999267578125,297.739990234375,297.739990234375,293.1972961425781,36036300,301.835159638893,299.64599609375,297.456832548607,2.9508341824144395,2.945105431664471,0.00572875074996837,50.99187545359447,76.42265097753109,-100.00000000000001,-0.0001667889792634972
2019-07-18,297.19000244140625,299.25,296.70001220703125,298.8299865722656,294.2706604003906,51392600,301.8298957712922,299.54999389648435,297.27009202167653,2.813850671164971,2.9188544795645712,-0.10500380839960011,35.92738290105415,56.912140708898335,-49.04358618675622,0.006579595799410184
2019-07-19,300.0400085449219,300.07000732421875,296.9800109863281,297.1700134277344,292.6360168457031,58678600,301.4662297858946,298.8539978027344,296.2417658195742,2.5420412229452154,2.8434918282407002,-0.30145060529548484,19.563430282489627,35.49422954571259,-86.0533560328902,0.0015728455939970525
2019-07-22,297.6099853515625,298.5,297.0400085449219,297.8999938964844,293.3548583984375,43638100,300.12149206894355,298.28399658203125,296.44650109511895,2.3583480319844625,2.7464630689894527,-0.38811503700499017,29.132679023089754,28.20783073554436,-64.39218314195675,0.005636452756086275
2019-07-23,299.1400146484375,300.0299987792969,298.2200012207031,300.0299987792969,295.4523620605469,44564500,300.33769080603275,298.33399658203126,296.33030235802977,2.357468023655713,2.6686640599227047,-0.3111960362669919,46.04335774398558,31.579822349854833,-1.2947764510681166,-0.0015541940055444235
2019-07-24,299.19000244140625,301.44000244140625,299.0899963378906,301.44000244140625,296.8408508300781,47213200,302.1170105541506,299.0739990234375,296.0309874927244,2.442391750590275,2.623409598056219,-0.18101784746594385,75.84018244099076,50.33873973602187,-0.0,-0.01271872939951574
2019-07-25,300.94000244140625,301.0,299.1099853515625,300.0,295.42279052734375,55394100,302.41914920380583,299.30800170898436,296.1968542141629,2.3662219202348638,2.5719720624919478,-0.205750142257084,88.84189632883043,70.24181217126876,-44.7205557609015,-0.021805347986846104
2019-07-26,300.760009765625,302.2300109863281,300.6199951171875,302.010009765625,297.4021301269531,45084100,303.1246903812409,300.2760009765625,297.4273115718841,2.439921870117587,2.5455620240170758,-0.10564015389948889,87.82464845237546,84.16890907406538,-7.006375617151964,-0.019236673990885342
2019-07-29,301.8800048828125,302.010009765625,300.8500061035156,301.4599914550781,296.8605041503906,38126500,302.62885305704634,300.9880004882813,299.3471479195162,2.4259825141117517,2.521646122036011,-0.09566360792425943,81.42383668170066,86.03012715430202,-24.679910404256777,-0.029204374499305925
2019-07-30,299.9100036621094,301.1700134277344,299.489990234375,300.7200012207031,296.1318054199219,45849000,302.5186479813022,301.1260009765625,299.73335397182285,2.328384281859485,2.482993754000706,-0.154609472141221,76.1564545065517,81.80164654687577,-55.10942807818678,-0.03187485504757375
2019-07-31,300.989990234375,301.20001220703125,295.20001220703125,297.42999267578125,292.89202880859375,104245200,303.5202689588718,300.3239990234375,297.12772908800326,1.962933312473126,2.37898166569519,-0.416048353222064,54.809742869284726,70.79667801917886,-67.25431324221375,-0.032209379487076965
2019-08-01,297.6000061035156,300.8699951171875,293.9599914550781,294.8399963378906,290.341552734375,142646600,304.7629659863744,299.2919982910156,293.8210305956568,1.4476323230369985,2.1927117971635517,-0.7450794741265532,31.4241894828085,54.13012895288148,-87.84527126424186,-0.026053176083444297
2019-08-02,293.8500061035156,294.1199951171875,290.8999938964844,292.6199951171875,288.1553955078125,116749700,304.1613162732367,297.41399536132815,290.6666744494196,0.8503151276900667,1.9242324632688548,-1.073917335578788,19.281121372500703,35.17168457486448,-83.30098870851616,-0.020953737466641375
2019-08-05,288.0899963378906,288.2099914550781,281.7200012207031,283.82000732421875,279.4896850585937,178745400,305.3088017881373,293.88599853515626,282.4631952821752,-0.32935195901728775,1.4735155788116263,-1.802867537828914,12.30091809472227,21.002076316676995,-89.03390719147356,-0.014814427007483415
